LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-122.2774775,37.8800829,1412,EDITH ST,,BERKELEY,,,94703,059 228203900,02c732114dcb274c
-122.2918325,37.8801991,1327,TALBOT AVE,,BERKELEY,,,94702,060 240001800,2f2a9bd7f579b103
-122.3042853,37.880266,1210,FOURTH ST,,BERKELEY,,,94710,060 236100500,cb2ef926527a936d
-122.2791059,37.8799657,1714,ROSE ST,,BERKELEY,,,94703,059 228302200,6bc18b5a4a27aead
-122.2805962,37.8800554,1609,ROSE ST,,BERKELEY,,,94703,060 243301600,e4bd3687d0ac80a1
-122.2833753,37.8801097,1350,SACRAMENTO ST,,BERKELEY,,,94702,060 243000500,e638949bf6abb430
-122.2758987,37.8801249,1429,GRANT ST,,BERKELEY,,,94703,059 227302700,ff6cacc712c79858
-122.2944588,37.880192,1311,KAINS AVE,,BERKELEY,,,94702,060 240303001,5d19a3b54f3a973d
-122.2742949,37.8801219,1432,M L KING JR WAY,,BERKELEY,,,94709,059 227001300,fda2446a51e3b490
-122.2932238,37.8802119,1318,CORNELL AVE,,BERKELEY,,,94702,060 240200700,774a4944e971c418
-122.2736758,37.8801329,1437,M L KING JR WAY,,BERKELEY,,,94709,059 226902300,8b50d780b9890477
-122.2594099,37.8799303,2575,CEDAR ST,,BERKELEY,,,94708,058 224600800,d390359e5ea09df9
-122.2780642,37.8800832,1411,CYPRESS ST,,BERKELEY,,,94703,059 228202700,14a9e5ecd69ec667
-122.2724615,37.8801114,1441,BONITA AVE,,BERKELEY,,,94709,059 226602200,08cc2623e5051633
-122.2935893,37.8802288,1309,STANNAGE AVE,,BERKELEY,,,94702,060 240202808,205c4ce3cfd9d254
-122.2888307,37.8801015,1321,NORTHSIDE AVE,,BERKELEY,,,94702,060 241707001,737a2b19e956bc9e
-122.2860674,37.8801583,1408,ACTON ST,COM,BERKELEY,,,94702,060 242310500,3af7a1bfdc748de1
-122.2854723,37.8801991,1401,ACTON ST,,BERKELEY,,,94702,060 242802100,f24dabeb9b195b13
-122.2718476,37.8800851,1941,VINE ST,,BERKELEY,,,94709,059 226601600,f2fb228c9148db3e
-122.2579472,37.880019,2661,CEDAR ST,,BERKELEY,,,94708,058 224501402,eeb06e95a58fcf10
-122.2626772,37.8800344,1560,HAWTHORNE TER,,BERKELEY,,,94708,059 225100900,19afe578b56a282a
-122.2787551,37.8801324,1404,CYPRESS ST,,BERKELEY,,,94703,059 228300200,48edf46232fb9fe5
-122.2941243,37.8802503,1312,STANNAGE AVE,,BERKELEY,,,94702,060 240300500,804bbbf1e4f8bb52
-122.2907373,37.8802216,1338,CURTIS ST,,BERKELEY,,,94702,060 239201200,35f475f68b1c7ba5
-122.2639358,37.8800665,1548,SCENIC AVE,,BERKELEY,,,94708,059 225200700,89c38b06a37e9f53
-122.28985,37.8801944,1336,NEILSON ST,,BERKELEY,,,94702,060 239100801,6d7b8225c1aeaa47
-122.2961005,37.8801663,1300,SAN PABLO AVE,,BERKELEY,,,94702,060 235300203,4911e8c9921ec4a5
-122.2769399,37.8801048,1419,EDITH ST,,BERKELEY,,,94703,059 227402800,01400d04e1279976
-122.285879,37.8802212,1404,ACTON ST,,BERKELEY,,,94702,060 242300500,0ad4bea1409e7489
-122.2592525,37.8799491,2583,CEDAR ST,,BERKELEY,,,94708,058 224600700,3c2fc8a41ebe69d9
-122.2884161,37.8802123,1318,PERALTA AVE,,BERKELEY,,,94702,060 241703001,b4b841d988665dda
-122.2902098,37.8802144,1333,CURTIS ST,,BERKELEY,,,94702,060 239106501,efc89b8c5c56dbfc
-122.2714702,37.8801113,2001,VINE ST,,BERKELEY,,,94709,059 226501700,cc1856e69acb0398
-122.2910927,37.8802393,1335,SANTA FE AVE,,BERKELEY,,,94702,060 239207602,d44724d23dc14e73
-122.2689854,37.8800415,2100,VINE ST,,BERKELEY,,,94709,059 226000100,a642fdbf87c6f7ab
-122.2754287,37.8800562,1430,JOSEPHINE ST,,BERKELEY,,,94703,059 227301301,9001b434de7d9af0
-122.2611304,37.8800597,2501,HILL CT,,BERKELEY,,,94708,058 224602400,86d0a174ca2d27ee
-122.2821508,37.8801324,1524,ADA ST,,BERKELEY,,,94703,060 243202900,95e03ddc1615c0e6
-122.2923456,37.8802451,1324,TALBOT AVE,,BERKELEY,,,94702,060 240101000,51ed72635f0ecb73
-122.2842908,37.8801079,1442,HOPKINS ST,,BERKELEY,,,94702,060 243002702,5b797338548620ba
-122.2747629,37.8801579,1433,JOSEPHINE ST,,BERKELEY,,,94703,059 227002500,372061142e98d7a5
-122.2606324,37.8800531,2515,HILL CT,,BERKELEY,,,94708,058 224602100,93af3775c1aae856
-122.3055611,37.880014,1201,SECOND ST,,BERKELEY,,,94710,060 236200111,ff1a9a181af6a834
-122.2790121,37.8800733,1716,ROSE ST,,BERKELEY,,,94703,059 228302300,ff72daed5282c974
-122.2609409,37.880058,2509,HILL CT,,BERKELEY,,,94708,058 224602300,92060c9ad4820e7c
-122.2953803,37.8802701,1311,SAN PABLO AVE,,BERKELEY,,,94702,060 240402900,fcd63e7246e9fe0b
-122.2814118,37.8800526,1340,CALIFORNIA ST,,BERKELEY,,,94703,060 243200301,dea9d0485e6f15f7
-122.3019385,37.8801389,1224,SIXTH ST,,BERKELEY,,,94710,060 235900602,081e36d037b3edca
-122.2713077,37.8801335,2005,VINE ST,,BERKELEY,,,94709,059 226501600,bec4142097f1b265
-122.2915681,37.8802547,1326,SANTA FE AVE,,BERKELEY,,,94702,060 240001200,16681bc292c0fea3
-122.2804768,37.8801076,1611,ROSE ST,,BERKELEY,,,94703,060 243301500,e368327b04ee5df2
-122.3049198,37.8796096,0,THIRD ST,,BERKELEY,,,94710,060 236200200,841868f9f623fcd0
-122.2781256,37.8801702,1409,CYPRESS ST,,BERKELEY,,,94703,059 228202800,54c2c44cbfdba6eb
-122.2775792,37.8801724,1410,EDITH ST,,BERKELEY,,,94703,059 228203800,8f643cddd7e8c557
-122.2590894,37.8801185,1590,LE ROY AVE,,BERKELEY,,,94708,058 224600400,7fdea96ab3f86d95
-122.2801553,37.8801855,1619,ROSE ST,,BERKELEY,,,94703,060 243301300,6086ee6a6f887d3a
-122.2820322,37.8801911,1528,ADA ST,,BERKELEY,,,94703,060 243203000,7755737c43db6ce0
-122.2735796,37.8802061,1435,M L KING JR WAY,,BERKELEY,,,94709,059 226902400,3a11edee8d510fee
-122.2759066,37.8802231,1427,GRANT ST,,BERKELEY,,,94703,059 227302800,ea1c1ff957d667c6
-122.292381,37.880342,1320,TALBOT AVE,,BERKELEY,,,94702,060 240100900,1bf10098c54224e6
-122.2834216,37.8802148,1348,SACRAMENTO ST,,BERKELEY,,,94702,060 243000400,f67290d834429551
-122.2685377,37.880047,2110,VINE ST,,BERKELEY,,,94709,059 226000201,57788c40ff00a1c5
-122.2789194,37.8802226,1720,ROSE ST,,BERKELEY,,,94703,059 228302400,6a1fdc4507a7a34b
-122.278377,37.8802229,1407,CYPRESS ST,,BERKELEY,,,94703,059 228202900,97e924368d8c6b57
-122.2617162,37.8801256,1560,EUCLID AVE,,BERKELEY,,,94708,059 225001700,b79e8b8dac8a5635
-122.2887961,37.8802996,1317,NORTHSIDE AVE,,BERKELEY,,,94702,060 241707100,2675a47b3973dd91
-122.2743031,37.8802319,1430,M L KING JR WAY,,BERKELEY,,,94709,059 227001200,7077cb96f31a437a
-122.2803328,37.8801606,1615,ROSE ST,,BERKELEY,,,94703,060 243301400,328e08b3a274488c
-122.2858474,37.8803073,1400,ACTON ST,,BERKELEY,,,94702,060 242300400,1fce58e05e7a464d
-122.2907027,37.8803189,1336,CURTIS ST,,BERKELEY,,,94702,060 239201100,1122d5ddf0de4230
-122.2932627,37.8803327,1314,CORNELL AVE,,BERKELEY,,,94702,060 240200600,36f95f2336a7d521
-122.2950492,37.8803338,1304,KAINS AVE,,BERKELEY,,,94702,060 240400300,f34cac1ce8e2677f
-122.2644158,37.8801643,1515,ARCH ST,,BERKELEY,,,94708,059 225202200,ce22619d64586105
-122.2883823,37.8803,1316,PERALTA AVE,,BERKELEY,,,94702,060 241702900,f72359943a756bff
-122.284147,37.8801843,1448,HOPKINS ST,,BERKELEY,,,94702,060 243002800,98c09549cbd0bb50
-122.2621499,37.8800812,1561,HAWTHORNE TER,,BERKELEY,,,94708,059 225003000,ae9c48f3ed10354d
-122.259973,37.8800649,1546,LE ROY AVE,,BERKELEY,,,94708,058 224603400,e0ba09cfcd500f36
-122.2662075,37.8801639,1510,SPRUCE ST,,BERKELEY,,,94709,059 225600600,be1f58ef1a2cd397
-122.2808148,37.8802029,1345,CALIFORNIA ST,,BERKELEY,,,94703,060 243301900,48999b0fc47d593e
-122.2581678,37.8800358,2647,CEDAR ST,,BERKELEY,,,94708,058 224501500,5d40306d96592122
-122.2936285,37.8803464,1307,STANNAGE AVE,,BERKELEY,,,94702,060 240202902,1c665495d3c10d4e
-122.2708713,37.880191,2021,VINE ST,,BERKELEY,,,94709,059 226501400,d0e743cbca248775
-122.2586123,37.8801158,1595,LE ROY AVE,,BERKELEY,,,94708,058 224501803,ccdebf8ebaec4712
-122.2918557,37.8803386,1323,TALBOT AVE,,BERKELEY,,,94702,060 240001900,b04804eb22cec271
-122.291541,37.8803656,1324,SANTA FE AVE,,BERKELEY,,,94702,060 240001100,53f50c65beba2e9e
-122.2580275,37.8801511,1546,LA LOMA AVE,,BERKELEY,,,94708,058 224501300,fafb61e3537462c0
-122.2720105,37.8802272,1440,MILVIA ST,,BERKELEY,,,94709,059 226601500,2aec40a6603ba901
-122.2754492,37.8802609,1424,JOSEPHINE ST,,BERKELEY,,,94703,059 227301200,3ce16c9b28b2f115
-122.2860474,37.88031,1390,GILMAN ST,,BERKELEY,,,94706,060 242300300,f749b14ddd064dd1
-122.2941585,37.8803645,1308,STANNAGE AVE,,BERKELEY,,,94702,060 240300400,3995892345d91439
-122.3046201,37.8803208,702,HARRISON ST,,BERKELEY,,,94710,060 236100101,4f29f1e296e36c14
-122.2819164,37.880249,1532,ADA ST,,BERKELEY,,,94703,060 243203100,18d656c61b7e6308
-122.263247,37.8801845,1545,SCENIC AVE,,BERKELEY,,,94708,059 225102600,16f663c4a09a26c2
-122.2731569,37.8802311,1438,BONITA AVE,,BERKELEY,,,94709,059 226901300,210a145e3666cfd2
-122.2702568,37.8802422,1453,HENRY ST,,BERKELEY,,,94709,059 226200800,07759df744307027
-122.2871818,37.8803323,1310,ORDWAY ST,,BERKELEY,,,94702,060 241603800,d2a60706f4209bbe
-122.2893618,37.8802222,0,NEILSON ST,,BERKELEY,,,94702,060 241403102,1ab43b425a5add01
-122.2583406,37.8800681,2639,CEDAR ST,,BERKELEY,,,94708,058 224501600,106a84bd4a468a38
-122.263096,37.8800704,1555,SCENIC AVE,,BERKELEY,,,94708,059 225102500,5acaaa25990322a1
-122.2601626,37.8801163,1544,LE ROY AVE,,BERKELEY,,,94708,058 224601800,d946fcfd255c3990
-122.2747707,37.8802669,1429,JOSEPHINE ST,,BERKELEY,,,94703,059 227002600,0abf62e76f79d07a
-122.2639547,37.8802037,1540,SCENIC AVE,,BERKELEY,,,94708,059 225200600,8c5f6009d7938f85
-122.2901602,37.8803449,1329,CURTIS ST,,BERKELEY,,,94702,060 239106700,421eb11d89503fd0
-122.2910513,37.8803555,1333,SANTA FE AVE,,BERKELEY,,,94702,060 239207701,2a4f70274e87cd41
-122.2990604,37.8804016,1225,EIGHTH ST,,BERKELEY,,,94710,060 235600904,2a745aafdeb117f2
-122.2787579,37.88028,1724,ROSE ST,,BERKELEY,,,94703,059 228300100,fcdbd5081d4b4ca1
-122.2800192,37.8802418,1352,MCGEE AVE,,BERKELEY,,,94703,060 243301200,11ad2ccaceba34cb
-122.2876392,37.8803439,1315,PERALTA AVE,,BERKELEY,,,94702,060 241607300,39d0544ec1264f0e
-122.2865053,37.8803407,1305,ORDWAY ST,,BERKELEY,,,94702,060 242302200,f3668753b10d5c13
-122.2927469,37.8803906,1317,CORNELL AVE,,BERKELEY,,,94702,060 240102600,efd3bb7c88a09d16
-122.2598215,37.8801311,1550,LE ROY AVE,,BERKELEY,,,94708,058 224603500,d09cb05b10ce99fa
-122.2654933,37.8800401,1517,SPRUCE ST,,BERKELEY,,,94709,059 225502101,1d444d3a019acf92
-122.2862,37.8803455,1386,GILMAN ST,,BERKELEY,,,94706,060 242300200,fb99f2bf9e131d4a
-122.2553293,37.8800776,0,HILGARD AVE,,BERKELEY,,,94708,058 221200101,8a7a871c5a373c04
-122.273633,37.8803018,1433,M L KING JR WAY,,BERKELEY,,,94709,059 226902500,aa42ad046cd889e0
-122.2954231,37.8804043,1301,SAN PABLO AVE,,BERKELEY,,,94702,060 240400100,cc0705600c9bad75
-122.2765888,37.8803042,1420,GRANT ST,COM,BERKELEY,,,94703,059 227403700,73792ba86b31bd95
-122.2892761,37.8803294,1330,NORTHSIDE AVE,,BERKELEY,,,94702,060 241400504,b97e6a26a01e240b
-122.2608112,37.8801143,2511,HILL CT,,BERKELEY,,,94708,058 224602201,0f038674f3453203
-122.2591072,37.8802169,1586,LE ROY AVE,,BERKELEY,,,94708,058 224600300,c5a52ee3836aba26
-122.3008533,37.8804474,1220,SEVENTH ST,,BERKELEY,,,94710,060 235800601,b78fbac6e0d20436
-122.2626971,37.8802084,1550,HAWTHORNE TER,,BERKELEY,,,94708,059 225100800,88d5b457e66174c7
-122.2650511,37.8802466,1512,ARCH ST,,BERKELEY,,,94708,059 225500400,f350ba4f7f8a77a8
-122.2829146,37.8803063,1347,SACRAMENTO ST,,BERKELEY,,,94702,060 243401100,a6a6917dd916b505
-122.2906699,37.880406,1334,CURTIS ST,,BERKELEY,,,94702,060 239201000,000bb638757f1e85
-122.2840035,37.8802605,1454,HOPKINS ST,,BERKELEY,,,94702,060 243002900,f1a9e4c4f0315af5
-122.2776679,37.8802749,1408,EDITH ST,,BERKELEY,,,94703,059 228203700,3c47a2d216857ab2
-122.2724831,37.8802889,1437,BONITA AVE,,BERKELEY,,,94709,059 226602400,d08be42ff2070975
-122.2924085,37.8804418,1318,TALBOT AVE,,BERKELEY,,,94702,060 240100800,712c17cdd00def7f
-122.2754642,37.8803625,1420,JOSEPHINE ST,,BERKELEY,,,94703,059 227301100,e8806410b29dd6d5
-122.2747908,37.8803656,1425,JOSEPHINE ST,,BERKELEY,,,94703,059 227002700,0703cd817a0d0a21
-122.28715,37.8804235,1308,ORDWAY ST,,BERKELEY,,,94702,060 241603700,bb90b70473177e47
-122.2950922,37.8804695,1300,KAINS AVE,,BERKELEY,,,94702,060 240400200,802a2ec8734d6a64
-122.2672608,37.8802285,2160,VINE ST,,BERKELEY,,,94709,059 225900300,b15740c7f9aaebdd
-122.2644303,37.8802982,1511,ARCH ST,,BERKELEY,,,94708,059 225202300,d1ff12e5ab08c8b6
-122.2662254,37.8802985,1508,SPRUCE ST,,BERKELEY,,,94709,059 225600500,96fdb08f7c398e2a
-122.3175192,37.8783715,0,GILMAN ST,,BERKELEY,,,94710,060 254000100,4b0fea04bb5520e3
-122.2621646,37.8802759,1551,HAWTHORNE TER,,BERKELEY,,,94708,059 225003100,3d368877d486b2fb
-122.2876071,37.8804368,1313,PERALTA AVE,,BERKELEY,,,94702,060 241607400,e23790ff5c9e060b
-122.2802315,37.8803699,1348,MCGEE AVE,,BERKELEY,,,94703,060 243301100,1bb832cb1961310b
-122.2604923,37.8802438,1542,LE ROY AVE,,BERKELEY,,,94708,058 224603302,622719ff9deb8e29
-122.2906438,37.8804786,1332,CURTIS ST,,BERKELEY,,,94702,060 239200900,ba57c6981a38c57e
-122.2639689,37.8803256,1532,SCENIC AVE,,BERKELEY,,,94708,059 225204000,d0d7a60ba46d6752
-122.293669,37.8804738,1305,STANNAGE AVE,,BERKELEY,,,94702,060 240203000,db7f80049f8afab0
-122.2581778,37.8802726,1542,LA LOMA AVE,,BERKELEY,,,94708,058 224501200,69c55123ae2c368d
-122.2784665,37.8803794,1732,ROSE ST,,BERKELEY,,,94703,059 228203000,6abe62bca78188b5
-122.2702705,37.8803544,1451,HENRY ST,,BERKELEY,,,94709,059 226200900,bf3c006ce226f0d0
-122.283863,37.8803372,1458,HOPKINS ST,,BERKELEY,,,94702,060 243003000,7a0ea3bae6003dd8
-122.2864679,37.8804392,1380,GILMAN ST,,BERKELEY,,,94706,060 242300100,4fcfc4d2a074c271
-122.256283,37.8802535,0,CEDAR ST,,BERKELEY,,,94708,058 224209001,77f54925615331f2
-122.2566886,37.8802276,1591,LA VEREDA RD,,BERKELEY,,,94708,058 224209800,18240a5b216cf13b
-122.2564735,37.8802047,1595,LA VEREDA RD,,BERKELEY,,,94708,058 224209700,077b3a0bc3f992fe
-122.2918808,37.880477,1319,TALBOT AVE,,BERKELEY,,,94702,060 240002000,2fab79a19c4d9cd3
-122.2834251,37.8803409,1346,SACRAMENTO ST,,BERKELEY,,,94702,060 243000301,300fba54a664d31c
-122.2809462,37.8803695,1337,CALIFORNIA ST,,BERKELEY,,,94703,060 243302100,377bb0bf1c1438a8
-122.2655686,37.8803398,1507,SPRUCE ST,COM,BERKELEY,,,94709,059 225503900,db058fa44070e4c7
-122.2766056,37.8804122,1418,GRANT ST,,BERKELEY,,,94703,059 227401100,c1f0b350fb9722db
-122.2942013,37.8804994,1306,STANNAGE AVE,,BERKELEY,,,94702,060 240300300,42d078db44b04ab1
-122.2591213,37.880318,1584,LE ROY AVE,,BERKELEY,,,94708,058 224600200,0d2696b7e735221b
-122.277762,37.880377,1406,EDITH ST,,BERKELEY,,,94703,059 228203600,54b3c60badfb4a2f
-122.2910005,37.8804855,1329,SANTA FE AVE,,BERKELEY,,,94702,060 239208001,f751aaee167ba767
-122.2990993,37.8805329,1223,EIGHTH ST,,BERKELEY,,,94710,060 235600905,bf7d869cb954454e
-122.2901105,37.880478,1325,CURTIS ST,,BERKELEY,,,94702,060 239106800,6a17a6129e0ecaed
-122.2708885,37.8803564,1442,HENRY ST,,BERKELEY,,,94709,059 226501300,9e9891d51680b069
-122.2594778,37.8802323,1562,LE ROY AVE,,BERKELEY,,,94708,058 224603700,b90bad0880162531
-122.2783104,37.880347,1736,ROSE ST,,BERKELEY,,,94703,059 228203100,0b08a67a4677bfd8
-122.2724967,37.8803996,1435,BONITA AVE,,BERKELEY,,,94709,059 226602500,1e717637ed600233
-122.2883147,37.8804841,1312,PERALTA AVE,,BERKELEY,,,94702,060 241702700,9e40a6cbf7efa284
-122.2927845,37.8805083,1315,CORNELL AVE,COM,BERKELEY,,,94702,060 240103200,6e4e64b6592f75d7
-122.279706,37.8803791,1703,ROSE ST,,BERKELEY,,,94703,060 243802900,110a4440a78f4594
-122.2720328,37.8804163,1434,MILVIA ST,,BERKELEY,,,94709,059 226601300,fe8676bf2bbca700
-122.2816757,37.8804045,1540,ADA ST,,BERKELEY,,,94703,060 243200100,563c633b3d89b061
-122.2829305,37.8804329,1343,SACRAMENTO ST,,BERKELEY,,,94702,060 243401200,af60d4da743cda8b
-122.2736434,37.8804081,1429,M L KING JR WAY,,BERKELEY,,,94709,059 226902600,4c369abe320f4346
-122.2759333,37.8804284,1419,GRANT ST,,BERKELEY,,,94703,059 227303000,c3dc245b00340a46
-122.291539,37.8805263,1320,EVELYN AVE,,BERKELEY,,,94702,060 240000900,8e0e7e55cc98a707
-122.2650478,37.8803654,1508,ARCH ST,,BERKELEY,,,94708,059 225500300,b7ccaa5250927031
-122.2731791,37.8803946,1428,BONITA AVE,,BERKELEY,,,94709,059 226901200,39262fd74a2d8f81
-122.2892471,37.8805002,1320,NORTHSIDE AVE,,BERKELEY,,,94702,060 241400400,175fb7fd78a8de4b
-122.2887173,37.8805016,1311,NORTHSIDE AVE,,BERKELEY,,,94702,060 241707300,d48f28c992b308c6
-122.2632742,37.8803386,1537,SCENIC AVE,,BERKELEY,,,94708,059 225102700,0671b24685f437b2
-122.2810221,37.8804374,1333,CALIFORNIA ST,,BERKELEY,,,94703,060 243302200,ec1b714c590a5410
-122.271361,37.8804038,1437,MILVIA ST,,BERKELEY,,,94709,059 226501900,7e0c21d7ee5fee37
-122.2612545,37.880332,2500,BUENA VISTA WAY,,BERKELEY,,,94708,058 224602600,2ae6ec75793eafa3
-122.2743257,37.8804377,1426,M L KING JR WAY,,BERKELEY,,,94709,059 227001000,42012907ae200c5e
-122.2851038,37.8804515,1407,GILMAN ST,,BERKELEY,,,94706,060 242801600,8731f223cd2586f0
-122.2849713,37.8804049,1411,GILMAN ST,,BERKELEY,,,94706,060 242801500,3a0aa800afa98975
-122.2617435,37.8803049,1550,EUCLID AVE,,BERKELEY,,,94708,059 225001600,8e9004f3445df0d1
-122.2782149,37.8803794,1738,ROSE ST,,BERKELEY,,,94703,059 228203200,66851a51a58ece90
-122.2933311,37.8805437,1310,CORNELL AVE,,BERKELEY,,,94702,060 240200400,3ee1d5fa71896438
-122.2871147,37.8805136,1304,ORDWAY ST,,BERKELEY,,,94702,060 241603600,a909b98dce9aa24b
-122.2897944,37.8804115,1332,NEILSON ST,,BERKELEY,,,94702,060 239107403,877d7d7839407db8
-122.2754719,37.8804599,1418,JOSEPHINE ST,,BERKELEY,,,94703,059 227301000,ca0dda87bc7aae87
-122.2667642,37.8803961,1501,OXFORD ST,COM,BERKELEY,,,94709,059 225606000,0face8e156402e6a
-122.2747977,37.8804615,1421,JOSEPHINE ST,,BERKELEY,,,94703,059 227002800,fffdc60c033f90e8
-122.2837229,37.8804143,1468,HOPKINS ST,,BERKELEY,,,94702,060 243003100,06554481573e8f83
-122.2945801,37.8805664,1301,KAINS AVE,,BERKELEY,,,94702,060 240300100,bdc795771facdbdd
-122.2593231,37.8802725,1570,LE ROY AVE,,BERKELEY,,,94708,058 224603800,dc77de31dd43c960
-122.2875717,37.8805276,1311,PERALTA AVE,,BERKELEY,,,94702,060 241607500,a157fe235913312a
-122.3008944,37.8805824,1218,SEVENTH ST,,BERKELEY,,,94710,060 235800502,32b903b5bf895279
-122.2852985,37.8804979,1399,ACTON ST,,BERKELEY,,,94706,060 242802201,d14febbf5c2bf6ea
-122.280381,37.880429,1344,MCGEE AVE,,BERKELEY,,,94703,060 243301000,b356ffb9e429f652
-122.2627668,37.8803756,1542,HAWTHORNE TER,,BERKELEY,,,94708,059 225100700,0588514e8021e809
-122.2665162,37.8803555,2210,VINE ST,,BERKELEY,,,94709,059 225600200,0902bf5ebd62813a
-122.2848387,37.8804237,1429,HOPKINS ST,,BERKELEY,,,94702,060 242801400,a560f87b5c8e5716
-122.3034934,37.8804188,1206,FIFTH ST,,BERKELEY,,,94710,060 236001001,399d27bbf879a47c
-122.2909641,37.8805834,1325,SANTA FE AVE,,BERKELEY,,,94702,060 239208100,541b775a0385d142
-122.2906184,37.8805642,1330,CURTIS ST,,BERKELEY,,,94702,060 239200800,ac46a82437ca0fa4
-122.279582,37.8804314,1707,ROSE ST,,BERKELEY,,,94703,060 243802800,bb0a04eaa72c9947
-122.2924524,37.8805737,1314,TALBOT AVE,,BERKELEY,,,94702,060 240100700,6df469d17cdbcd3c
-122.2770464,37.8803985,1411,EDITH ST,,BERKELEY,,,94703,059 227403000,f1f6b7e56800944a
-122.2827101,37.8804051,1507,ADA ST,,BERKELEY,,,94703,060 243400900,cfdb555738e7e14f
-122.2610701,37.8803701,2506,BUENA VISTA WAY,,BERKELEY,,,94708,058 224602700,f24833375e3713fc
-122.2644454,37.8804292,1507,ARCH ST,,BERKELEY,,,94708,059 225202400,e9c99e6fa560b425
-122.2663815,37.8804301,2214,VINE ST,,BERKELEY,,,94709,059 225600300,c2c3e33fbb9355cd
-122.2780947,37.8804157,1740,ROSE ST,,BERKELEY,,,94703,059 228203300,eb3d75eaa5d94e4c
-122.2987399,37.8802872,933,GILMAN ST,,BERKELEY,,,94710,060 235600804,1ed67069d7d569f0
-122.2700457,37.8803804,2037,VINE ST,,BERKELEY,,,94709,059 226200700,0957a25bfffeeba9
-122.2656083,37.8804459,1505,SPRUCE ST,,BERKELEY,,,94709,059 225502400,3b6c18c5b0a97d5f
-122.2639823,37.8804397,1524,SCENIC AVE,,BERKELEY,,,94708,059 225200400,c59ef9b0b34e8f6b
-122.2592146,37.880416,1578,LE ROY AVE,,BERKELEY,,,94708,058 224603900,9319f02a734c8a85
-122.2882763,37.8805764,1308,PERALTA AVE,,BERKELEY,,,94702,060 241702600,8abb776ae9d3e26f
-122.2731899,37.8805158,1422,BONITA AVE,,BERKELEY,,,94709,059 226901100,ed4a797fb2b90de0
-122.2590856,37.8804314,1580,LE ROY AVE,,BERKELEY,,,94708,058 224600100,2a8688aa7a2434cf
-122.296854,37.8805529,1031,GILMAN ST,,BERKELEY,,,94710,060 235401200,e77568d9d1b110e2
-122.2778551,37.8804794,1402,EDITH ST,,BERKELEY,,,94703,059 228203500,b189b5829efd8aa8
-122.2605988,37.8803947,1540,LE ROY AVE,,BERKELEY,,,94708,058 224603200,352571709b6aefe2
-122.2811158,37.8805074,1329,CALIFORNIA ST,,BERKELEY,,,94703,060 243302300,976daa443ba9237b
-122.2937084,37.8806076,1303,STANNAGE AVE,,BERKELEY,,,94702,060 240203100,513e6361fedeba7a
-122.2699295,37.8803986,2085,VINE ST,,BERKELEY,,,94709,059 226200600,92c724dd1c2b6bf9
-122.2766144,37.8805227,1416,GRANT ST,,BERKELEY,,,94703,059 227401000,cde352c58716842b
-122.2919228,37.8806084,1315,TALBOT AVE,,BERKELEY,,,94702,060 240002100,be482033b64128d2
-122.2915723,37.8806259,1316,EVELYN AVE,,BERKELEY,,,94702,060 240000800,72bd95554a888a94
-122.2576433,37.8803369,1550,LA VEREDA RD,,BERKELEY,,,94708,058 224211000,9b555f23b42e3f07
-122.2661628,37.8804581,1500,SPRUCE ST,,BERKELEY,,,94709,059 225600400,971dc6a0c36b540f
-122.2942457,37.8806335,1136,GILMAN ST,,BERKELEY,,,94706,060 240300200,4bc8e54fa79652ca
-122.2725072,37.8805081,1431,BONITA AVE,,BERKELEY,,,94709,059 226602600,2b8eb5e00057d2b5
-122.2743383,37.8805343,1424,M L KING JR WAY,,BERKELEY,,,94709,059 227000900,3a07813dc40d6b44
-122.284751,37.8805067,1433,HOPKINS ST,,BERKELEY,,,94702,060 242801300,554e20bbd7e0101b
-122.2900593,37.8806062,1321,CURTIS ST,,BERKELEY,,,94702,060 239106900,2e5a9754c92c5e76
-122.2759463,37.8805391,1417,GRANT ST,,BERKELEY,,,94703,059 227303100,3da8665b31309bc2
-122.2656195,37.8805558,1501,SPRUCE ST,,BERKELEY,,,94709,059 225500100,4a4d1116dc3f7e35
-122.3013099,37.8805324,1225,SIXTH ST,,BERKELEY,,,94710,060 235802206,fd47959226916132
-122.2882397,37.8806766,1306,PERALTA AVE,,BERKELEY,,,94702,060 241702500,9f0f0c00d72eae89
-122.2743558,37.8806209,1422,M L KING JR WAY,,BERKELEY,,,94709,059 227000800,19eef36fe05e02d3
-122.2632447,37.8805158,1525,SCENIC AVE,,BERKELEY,,,94708,059 225102800,caaacbb9f37e5f02
-122.2924948,37.8807082,1310,TALBOT AVE,,BERKELEY,,,94702,060 240100600,b36884d3fa835f34
-122.264507,37.8805554,1505,ARCH ST,,BERKELEY,,,94708,059 225202500,bc95fa592f0d8bb3
-122.2766325,37.8806357,1410,GRANT ST,,BERKELEY,,,94703,059 227400900,b18f73f0aec05fa0
-122.2759597,37.8806433,1415,GRANT ST,,BERKELEY,,,94703,059 227303200,01acac5dc8441665
